Name,Brand,SeasonScore_Summer,SeasonScore_Winter,SeasonScore_Spring,SeasonScore_Fall,GenderScore_Men,GenderScore_Women,GenderScore_Unisex
Battito d'ali Eau de Parfum,Profumum,4.4,6.2,2.8,0.0,0.0,6.200000000000001,0.0
Arso Eau de Parfum,Profumum,1.2,10.9,0.0,2.9,10.2,0.0,0.0
Fougere Royale Eau de Parfum,Houbigant,3.8,14.999999999999998,7.2,10.8,4.2,7.2,1.2
La Belle Helene Eau de Parfum,Parfums MDCI,4.7,14.899999999999999,10.6,12.9,12.6,13.6,2.2
Antonia Parfum Extrait,Puredistance,1.2,4.4,8.3,2.8,1.8,6.800000000000001,2.0
M Parfum Extrait,Puredistance,3.8,19.700000000000003,1.8,7.8,15.100000000000001,3.4000000000000004,0.0
1 Parfum Extrait,Puredistance,6.199999999999999,8.1,12.2,7.6000000000000005,6.2,15.600000000000001,4.2
Vanille Insensee Cologne Absolue,Atelier Cologne,5.8,21.6,3.6,10.6,3.6,16.400000000000002,1.0
Knize Ten Golden Edition Eau de Toilette,Knize,5.8,9.0,5.1,6.6000000000000005,6.7,5.2,1.2
Two Eau de Toilette,Knize,12.4,6.2,21.5,5.4,7.6,13.0,9.4
XJ Damarose Eau de Parfum,Xerjoff,0.0,5.0,5.4,1.6,1.3,5.4,0.0
Mediterraneo Eau de Parfum,Carthusia,7.0,0.0,3.2,0.0,0.0,0.0,2.0
Ligea La Sirena Eau de Parfum,Carthusia,1.6,1.3,1.8,1.2,0.0,8.600000000000001,1.0
Fiori di Capri Eau de Parfum,Carthusia,0.0,3.6,3.4,6.6,3.2,0.0,0.0
Aria di Capri Eau de Parfum,Carthusia,3.6,0.0,5.1,0.0,0.0,6.6,1.0
Via Camerelle Eau de Parfum,Carthusia,14.2,4.7,3.6,2.8,1.3,3.6,0.0
Carthusia Uomo Eau de Parfum,Carthusia,6.4,4.800000000000001,0.0,3.3,5.2,0.0,3.2
Numero Uno Eau de Parfum,Carthusia,3.6,6.0,3.0,3.2,7.4,0.0,0.0
Corallium Eau de Parfum,Carthusia,5.2,5.7,0.0,3.4,7.000000000000001,0.0,1.0
1681 Eau de Parfum,Carthusia,6.0,7.200000000000001,1.5,3.5,6.0,1.6,0.0
Craft Eau De Parfum,Andrea Maack Parfums,3.6,11.799999999999999,0.0,9.0,9.5,0.0,2.2
Smart Eau de Parfum,Andrea Maack Parfums,0.0,13.2,5.1,3.6,11.799999999999999,8.4,0.0
XJ Richwood Eau de Parfum,Xerjoff,5.2,3.2,3.6,5.4,4.800000000000001,3.6,2.4
XJ Homme Eau de Parfum,Xerjoff,5.6,7.6,0.0,4.800000000000001,9.6,0.0,3.4
XJ Irisss Eau de Parfum,Xerjoff,0.0,5.4,8.1,0.0,4.3,3.6,0.0
Aventus Eau de Parfum,Creed,1.8,6.800000000000001,1.8,0.0,1.3,3.4000000000000004,0.0
Knize Ten Eau de Toilette,Knize,15.399999999999999,17.400000000000002,4.6,11.7,11.900000000000002,3.4000000000000004,2.2
De Bachmakov Eau de Parfum,The Different Company,4.9,4.4,6.6,6.5,5.9,3.6,1.0
Pink Quartz Eau de Parfum,Olivier Durbano,3.2,5.0,9.0,1.6,1.3,9.0,1.2
Sartorial Eau de Toilette,Penhaligons,8.8,21.4,3.1,10.499999999999998,14.7,1.6,2.0
Memoir Man Eau de Parfum,Amouage,3.6,10.4,1.8,7.0,5.6,5.0,0.0
Une Rose Vermeille Eau de Parfum,Tauer Perfumes,5.8,11.4,17.7,5.4,4.800000000000001,22.999999999999996,1.2
Cuir - Les Nombres d'Or Eau de Parfum,Mona di Orio,0.0,9.5,0.0,1.5,9.6,1.4,0.0
Musc - Les Nombres d'Or Eau de Parfum,Mona di Orio,2.8,3.2,3.6,0.0,1.3,3.6,1.0
Les Nuits d'Izu Eau de Parfum,Keiko Mecheri,11.4,1.4,7.2,0.0,1.3,7.2,2.2
Violette in Love Eau de Toilette,PARFUMS DE NICOLAI,2.0,2.8,8.1,0.0,2.6,7.2,0.0
L'eau Mixte Eau Fraiche,PARFUMS DE NICOLAI,9.4,1.8,7.2,5.0,3.6,7.2,0.0
Uden Eau de Parfum,Xerjoff,13.0,16.5,1.8,4.4,4.2,4.800000000000001,4.4
Kobe Eau de Parfum,Xerjoff,18.8,15.299999999999999,6.800000000000001,11.6,9.0,6.4,8.8
Oranges and Lemons Say The Bells of St. Clements Eau de Parfum,HEELEY,8.0,0.0,0.0,3.2,3.6,0.0,1.0
Ginger Ciao Eau de Parfum,YOSH,2.8,0.0,3.4,0.0,0.0,0.0,0.0
Bois Naufrage Eau de Toilette,"Pierre Guillaume Paris, Parfumerie Generale",3.2,4.5,1.6,2.8,1.8,0.0,1.0
Vetyverio Eau de Toilette,Diptyque,5.6,9.0,1.8,14.100000000000001,9.6,3.4000000000000004,0.0
Orange Sanguine Cologne Absolue,Atelier Cologne,3.6,6.8999999999999995,5.4,4.6000000000000005,1.6,6.800000000000001,3.2
Grand Neroli Cologne Absolue,Atelier Cologne,15.999999999999998,14.700000000000003,8.0,4.4,2.6,8.200000000000001,4.0
Oolang Infini Cologne Absolue,Atelier Cologne,6.4,4.0,1.8,5.2,11.2,1.8,0.0
Bois Blonds Cologne Absolue,Atelier Cologne,8.8,6.7,0.0,6.2,9.700000000000001,0.0,2.2
Orange Star Eau de Parfum,Tauer Perfumes,0.0,12.8,3.0,0.0,1.5,3.2,3.4
Gardenia Petale Eau de Parfum,Van Cleef & Arpels,2.0,0.0,17.099999999999998,0.0,0.0,4.0,3.2
Orchidee Vanille Eau de Parfum,Van Cleef & Arpels,0.0,18.1,8.4,2.9,2.9000000000000004,10.200000000000001,0.0
01 Nomad Eau de Parfum,Odin,1.8,6.6,0.0,6.9,7.7,0.0,0.0
02 Owari Eau de Parfum,Odin,6.800000000000001,4.8,0.0,1.6,2.6,0.0,0.0
03 Century Eau de Parfum,Odin,3.6,11.3,0.0,7.6000000000000005,6.2,0.0,0.0
Homme Eau de Parfum,Costume National,8.8,14.3,0.0,11.399999999999999,3.2,0.0,1.0
Fleur Nocturne Eau de Parfum,Isabey,0.0,7.6000000000000005,8.1,0.0,1.2,9.9,0.0
Aqua Universalis Eau de Toilette,Maison Francis Kurkdjian,14.0,2.0,4.8,0.0,1.5,2.8,3.2
Lumiere Noire Pour Femme Eau de Parfum,Maison Francis Kurkdjian,2.4,4.800000000000001,9.0,3.4,2.0,9.0,0.0
Lumiere Noire Pour Homme Eau de Toilette,Maison Francis Kurkdjian,1.2,6.800000000000001,8.600000000000001,5.0,0.0,5.4,2.0
Intelligence & Fantasy Eau de Toilette,The Beautiful Mind Series,7.199999999999999,4.4,10.0,8.8,10.799999999999999,7.0,2.0
Aquae Nobilis Eau de Parfum,Profumum,0.0,8.8,1.6,11.4,9.6,4.199999999999999,1.0
Al Oudh Eau de Parfum,L'Artisan Parfumeur,1.4,33.7,1.8,5.0,21.700000000000003,5.0,0.0
Millesime Imperial Eau de Parfum ...,Creed,11.0,2.8,1.5,1.8,4.4,1.4,2.4
Love in White Eau de Parfum ...,Creed,1.6,3.8000000000000003,6.6,1.8,1.6,6.800000000000001,1.0
Silver Mountain Water Eau de Parfum ...,Creed,10.0,1.4,3.2,3.6,4.5,1.4,2.0
Virgin Island Water Eau de Parfum ...,Creed,10.6,2.7,1.8,1.2,1.3,1.8,1.0
Acqua Fiorentina Eau de Parfum ...,Creed,9.0,0.0,3.6,5.2,4.800000000000001,6.5,1.0
Green Irish Tweed Eau de Parfum ...,Creed,2.0,1.6,6.2,3.6,3.4000000000000004,0.0,2.0
Himalaya Eau de Parfum ...,Creed,7.6,6.300000000000001,0.0,6.7,6.3,0.0,1.2
Patchouli Intense Eau de Parfum,PARFUMS DE NICOLAI,0.0,28.8,5.4,12.0,10.7,8.600000000000001,0.0
Midnight Oud Eau de Parfum,Juliette Has a Gun,0.0,29.000000000000004,7.2,7.0,18.4,7.2,0.0
Fat Electrician Eau de Parfum,Etat Libre d'Orange,0.0,6.0,1.6,9.0,7.2,3.2,1.0
L'humaniste Eau de Parfum,Frapin,5.8,4.8,3.3,3.0,0.0,1.6,3.4
Epic Woman Eau de Parfum,Amouage,0.0,23.400000000000002,10.8,7.0,12.0,12.4,0.0
Feminite du Bois Eau de Parfum,Serge Lutens,1.6,5.6,2.9,8.6,4.800000000000001,3.0,0.0
Wazamba Eau de Parfum,Parfum d'Empire,0.0,9.6,0.0,3.6,9.2,1.5,0.0
Black Afgano Parfum Extrait,Nasomatto,2.4,3.8,0.0,0.0,3.1,0.0,0.0
Tam Dao - Eau de Toilette,Diptyque,0.0,6.800000000000001,1.6,15.0,12.700000000000001,0.0,1.0
L'eau Eau de Toilette,Diptyque,0.0,13.600000000000001,5.4,19.0,4.800000000000001,5.4,0.0
Olene Eau de Toilette,Diptyque,3.2,0.0,14.0,0.0,0.0,16.0,4.0
Oyedo Eau de Toilette,Diptyque,9.6,0.0,3.2,1.7,1.6,1.4,5.4
L'Ombre dans l'Eau - Eau de Toilette,Diptyque,2.6,0.0,3.4000000000000004,0.0,0.0,1.8,2.0
Do Son - Eau de Toilette,Diptyque,1.6,2.8,12.8,0.0,2.6,6.800000000000001,0.0
Reflection Man Eau de Parfum,Amouage,3.4,3.2,3.6,6.800000000000001,11.200000000000001,3.6,1.2
Complex Eau de Parfum,Boadicea the Victorious,0.0,17.2,4.4,0.0,16.6,0.0,0.0
Nobara-Cha roll-on Perfume Oil,Aroma M,0.0,6.0,6.800000000000001,5.0,3.1,5.4,0.0
Tom of Finland Eau de Parfum,Etat Libre d'Orange,2.0,15.4,4.5,3.2,14.3,3.2,1.0
Putain des Palaces Eau de Parfum,Etat Libre d'Orange,0.0,9.0,8.3,3.2,6.8999999999999995,7.4,0.0
Secretions Magnifiques Eau de Parfum,Etat Libre d'Orange,0.0,0.0,1.5,1.8,1.6,0.0,0.0
Jasmin et Cigarette Eau de Parfum,Etat Libre d'Orange,1.6,10.2,3.6,7.300000000000001,8.2,3.6,1.0
Yes I Do (formerly Don't Get Me Wrong Baby) Eau de Parfum,Etat Libre d'Orange,4.4,7.2,9.8,3.2,0.0,3.6,1.0
Silver Man Eau de Parfum,Amouage,5.0,5.0,6.4,6.800000000000001,6.5,3.6,0.0
Vepres Siciliennes Eau de Parfum,Parfums MDCI,3.8,9.1,11.7,10.200000000000001,2.9000000000000004,6.9,3.2
Sublime Balkiss Eau de Parfum,The Different Company,5.4,14.500000000000002,13.4,1.6,1.6,5.4,1.0
Nuit de Cellophane Eau de Parfum,Serge Lutens,1.2,4.800000000000001,13.5,9.8,4.7,8.4,2.0
Peche Cardinal Eau de Parfum,Parfums MDCI,2.8,1.3,6.300000000000001,8.2,6.4,4.4,2.0
Dia Woman Eau de Parfum,Amouage,6.0,8.9,11.9,4.8,7.5,10.4,0.0
Dia Man Eau de Parfum,Amouage,1.6,12.100000000000001,1.7,9.0,5.6,1.6,1.0
Gold Woman Eau de Parfum,Amouage,0.0,1.4,12.4,3.6,4.5,9.0,0.0
Vanitas Eau de Parfum,Profumum,0.0,15.400000000000002,0.0,3.6,3.2,11.200000000000001,0.0
Makassar (formerly Bois de Santal) Eau de Parfum,Keiko Mecheri,1.2,8.8,1.8,7.2,7.9,3.2,0.0
Felanilla Eau de Parfum,"Pierre Guillaume Paris, Parfumerie Generale",0.0,20.200000000000003,1.5,3.2,0.0,11.000000000000002,0.0
Drama Nuui Eau de Parfum,"Pierre Guillaume Paris, Parfumerie Generale",4.4,2.8,8.8,3.6,5.800000000000001,10.0,3.0
Chergui Eau de Parfum,Serge Lutens,0.0,9.4,3.3,13.0,13.5,4.6,0.0
Jade Eau de Parfum,Olivier Durbano,5.1,12.600000000000001,8.100000000000001,12.5,9.2,1.8,3.0
Jus d'Amour - Eau de Parfum,Parfums Mercedes,0.0,8.100000000000001,6.699999999999999,4.8,3.2,9.600000000000001,1.0
Jus d'Amour - Perfume oil Perfume Oil,Parfums Mercedes,0.0,8.100000000000001,6.699999999999999,4.8,3.2,9.600000000000001,1.0
Monyette Paris Eau de Parfum Spray,Monyette Paris,1.6,4.4,6.2,2.8,0.0,3.2,1.0
Lyric for Women Eau de Parfum,Amouage,3.6,18.700000000000003,14.4,11.2,4.7,17.6,0.0
Lyric for Men Eau de Parfum,Amouage,4.9,10.2,13.0,9.2,10.200000000000001,8.600000000000001,2.0
Blenheim Bouquet Eau de Toilette,Penhaligons,10.7,2.7,0.0,1.2,1.3,0.0,5.4
Quercus Cologne,Penhaligons,11.700000000000001,11.4,8.4,11.2,5.800000000000001,5.0,2.4
Artemisia Eau de Parfum,Penhaligons,0.0,14.700000000000003,16.6,6.2,5.4,16.3,3.0
Opus 1870 Eau de Toilette,Penhaligons,4.0,13.4,3.6,10.4,10.5,5.0,1.2
Endymion Cologne,Penhaligons,6.6000000000000005,18.799999999999997,0.0,9.4,13.4,1.4,2.2
Vetiver Dance Eau de Toilette,Tauer Perfumes,6.0,5.0,6.9,16.2,17.6,3.6,1.0
Aziyade Eau de Parfum,Parfum d'Empire,0.0,17.8,0.0,6.6,1.3,6.200000000000001,0.0
Neroli Eau de Parfum,Profumum,10.6,2.6,5.6,3.5999999999999996,0.0,0.0,1.0
Dambrosia Eau de Parfum,Profumum,0.0,1.3,1.6,4.8,3.2,3.6,1.0
Private Collection: L'Eau Guerriere Eau de Toilette,"Pierre Guillaume Paris, Parfumerie Generale",6.0,4.8,0.0,3.0,5.9,0.0,2.0
China White Parfum Extrait,Nasomatto,0.0,2.0,0.0,0.0,2.0,1.6,0.0
L'Ete en Douce Eau de Toilette,L'Artisan Parfumeur,9.600000000000001,1.4,4.6,0.0,1.3,1.8,1.0
Sienne l'Hiver Eau de Toilette,Eau d'Italie,1.6,1.4,6.1,1.4,6.1000000000000005,0.0,3.0
Eau d'Italie - eau de toilette Eau de Toilette,Eau d'Italie,9.0,7.3,1.8,2.9,6.1,1.8,2.2
Geisha Blanche Eau de Parfum,Aroma M,5.2,0.0,3.6,0.0,0.0,5.2,4.2
Patchouli Noir Eau de Parfum,Il Profumo,3.6,16.900000000000002,0.0,4.3,1.6,4.6,1.0
Five O'Clock Au Gingembre Eau de Parfum,Serge Lutens,3.6,5.0,0.0,2.8,0.0,0.0,0.0
Red Aoud Eau de Parfum,Montale,0.0,1.8,0.0,5.2,5.0,1.4,0.0
Sel Marin Eau de Parfum,HEELEY,9.0,0.0,0.0,7.8,6.800000000000001,1.5,0.0
21 Eau de Parfum,Costume National,3.4000000000000004,25.400000000000002,3.2,6.699999999999999,11.399999999999999,8.0,0.0
Jubilation 25 Eau de Parfum,Amouage,2.0,12.2,3.6,4.800000000000001,4.6,5.1,0.0
Incense Rose Eau de Parfum,Tauer Perfumes,3.8,21.1,10.8,6.6,14.900000000000002,14.400000000000002,1.2
Patchouli Leaves Eau de Parfum,Montale,0.0,23.200000000000003,0.0,8.200000000000001,1.3,3.2,0.0
Absinth Parfum Extrait,Nasomatto,0.0,3.3,1.4,7.0,3.8,1.4,0.0
Narcotic V Parfum Extrait,Nasomatto,0.0,0.0,1.5,0.0,0.0,3.6,0.0
Silver Musk Parfum Extrait,Nasomatto,1.6,6.8999999999999995,0.0,1.2,5.2,0.0,2.0
Duro Parfum Extrait,Nasomatto,1.2,2.0,0.0,0.0,2.0,2.2,2.4
Incense extreme Eau de Parfum,Tauer Perfumes,1.2,22.5,0.0,1.2,13.5,3.0,0.0
No. 4 Eau de Toilette,Cereus,10.2,0.0,4.7,4.5,3.4000000000000004,0.0,5.2
No. 6 Eau de Toilette,Cereus,5.4,7.0,1.6,11.100000000000001,5.2,0.0,2.0
No. 7 Eau de Toilette,Cereus,6.800000000000001,11.7,8.2,2.9,10.399999999999999,3.6,3.0
Domenico Caraceni 1913 Eau de Toilette,Domenico Caraceni,5.4,1.8,3.6,5.4,4.0,5.0,2.4
Aoud Queen Roses Eau de Parfum,Montale,0.0,10.8,1.8,1.4,9.6,3.2,0.0
Lady Vengeance Eau de Parfum,Juliette Has a Gun,0.0,13.400000000000002,7.2,1.4,2.0,12.0,0.0
Cologne Cedrat Eau de Cologne,PARFUMS DE NICOLAI,8.4,3.2,0.0,1.2,0.0,0.0,2.2
Fig Tea Eau de Toilette,PARFUMS DE NICOLAI,0.0,1.8,1.6,2.8,0.0,4.4,1.0
Fleurs d'Oranger Eau de Parfum,Serge Lutens,8.8,5.7,14.4,5.5,1.6,10.8,3.4
Clair de Musc Eau de Parfum,Serge Lutens,9.6,7.0,6.6,1.8,8.1,3.6,1.2
Un Bois Vanille Eau de Parfum,Serge Lutens,0.0,11.500000000000002,0.0,3.0,1.6,4.800000000000001,0.0
Datura Noir Eau de Parfum,Serge Lutens,2.0,13.400000000000002,4.8,0.0,1.3,9.6,0.0
Geisha Noire Eau de Parfum,Aroma M,0.0,7.6,0.0,6.800000000000001,3.2,0.0,0.0
Osmanthus Interdite Eau de Parfum,Parfum d'Empire,0.0,1.4,9.0,0.0,1.3,16.4,0.0
Equistrius Eau de Parfum,Parfum d'Empire,0.0,7.0,6.3,6.800000000000001,5.0,3.4000000000000004,0.0
Fougere Bengale Eau de Parfum,Parfum d'Empire,0.0,18.6,0.0,9.6,6.0,3.2,0.0
Black Tourmaline Eau de Parfum,Olivier Durbano,0.0,23.7,0.0,6.1,13.8,4.199999999999999,0.0
Olibanum Eau de Parfum,Profumum,4.4,7.3,2.8,4.8,9.3,0.0,0.0
Acqua Viva Eau de Parfum,Profumum,7.6,1.3,0.0,4.6,3.2,0.0,2.0
Chocolate Greedy Eau de Parfum,Montale,0.0,19.4,0.0,0.0,0.0,1.6,0.0
L'Eau de L'Artisan Eau de Toilette,L'Artisan Parfumeur,8.8,1.3,3.0,1.2,0.0,0.0,2.0
Alba Eau de Parfum,Profumum,0.0,7.800000000000001,1.8,9.200000000000001,3.2,3.4000000000000004,0.0
Blu Perfume Oil,Bruno Acampora,2.6,0.0,6.0,3.6,3.2,2.2,1.0
Jasmin Perfume Oil,Bruno Acampora,0.0,0.0,10.4,0.0,0.0,9.0,0.0
Musc Perfume Oil,Bruno Acampora,0.0,11.2,3.3,3.4000000000000004,8.1,3.4000000000000004,3.4
White Aoud Eau de Parfum,Montale,0.0,19.5,3.6,9.9,10.3,9.8,0.0
Roses Musk Eau de Parfum,Montale,2.4,7.6,8.6,1.6,5.2,7.2,1.0
Perfect Kiss Eau de Parfum,Sarah Horowitz Parfums,0.0,8.700000000000001,3.6,8.0,3.2,3.6,0.0
Rock Crystal Eau de Parfum,Olivier Durbano,1.2,4.9,0.0,6.6,9.4,0.0,0.0
Tuberosa Eau de Parfum,Profumum,1.6,1.3,13.2,1.2,0.0,10.8,1.0
Victrix Eau de Parfum,Profumum,2.8,2.8,1.6,4.6,8.4,0.0,3.0
Ambra Aurea Eau de Parfum,Profumum,0.0,8.0,0.0,6.4,0.0,1.4,0.0
Promesse de l'Aube Eau de Parfum,Parfums MDCI,5.6,8.0,5.4,3.6,3.2,8.600000000000001,1.0
Rose de Siwa Eau de Parfum,Parfums MDCI,3.2,1.4,8.600000000000001,5.1,6.5,9.2,2.0
Ambre Topkapi Eau de Parfum,Parfums MDCI,5.4,18.6,4.699999999999999,14.600000000000001,12.5,6.4,0.0
Invasion Barbare Eau de Parfum,Parfums MDCI,5.6,7.300000000000001,1.5,1.5,3.5,3.2,3.2
Bois Farine Eau de Toilette,L'Artisan Parfumeur,1.6,0.0,1.5,3.5,3.2,0.0,1.0
The Pour un Ete Eau de Toilette,L'Artisan Parfumeur,9.1,0.0,5.2,0.0,0.0,5.0,1.0
Private Collection: L'Ombre Fauve Eau de Parfum,"Pierre Guillaume Paris, Parfumerie Generale",0.0,16.9,0.0,7.0,5.6,1.4,0.0
Ambre Sultan Eau de Parfum,Serge Lutens,0.0,15.600000000000001,0.0,8.0,3.1,4.800000000000001,0.0
Tubereuse Couture Eau de Parfum,"Pierre Guillaume Paris, Parfumerie Generale",3.6,0.0,14.3,0.0,0.0,6.6,4.2
Anne Pliska - Eau de Parfum,Anne Pliska,3.6,17.7,0.0,6.000000000000001,2.6,3.2,0.0
AMAZE Parfum Eau de Parfum,People of the Labyrinths,1.6,7.6,21.2,4.2,4.2,21.400000000000002,1.0
Ambre Russe Eau de Parfum,Parfum d'Empire,0.0,22.900000000000002,0.0,9.0,10.5,1.6,0.0
Cuir Ottoman Eau de Parfum,Parfum d'Empire,0.0,16.9,5.1,1.2,13.0,6.4,0.0
Eau Suave Eau de Parfum,Parfum d'Empire,0.0,4.9,5.4,1.2,1.3,7.0,0.0
Iskander Eau de Parfum,Parfum d'Empire,7.0,8.1,1.4,5.8,2.6,0.0,2.2
Soavissima Eau de Parfum,Profumum,0.0,5.3,1.8,4.4,0.0,9.8,0.0
Confetto Eau de Parfum,Profumum,0.0,9.0,1.8,3.2,2.6,3.4000000000000004,0.0
Dulcis in Fundo Eau de Parfum,Profumum,9.6,10.100000000000001,0.0,1.2,0.0,9.2,7.8
Fumidus Eau de Parfum,Profumum,0.0,3.6,0.0,4.6,5.800000000000001,0.0,0.0
Cardinal Eau de Parfum,HEELEY,2.4,16.5,0.0,6.000000000000001,12.7,1.4,0.0
Vanille Absolu Eau de Parfum,Montale,0.0,22.200000000000003,0.0,8.4,0.0,14.0,0.0
Wood and Spices Eau de Parfum,Montale,2.0,5.1,0.0,6.5,6.5,0.0,1.2
Intense Tiare Eau de Parfum,Montale,0.0,2.2,3.3,0.0,0.0,7.6,0.0
Black Aoud Eau de Parfum,Montale,0.0,7.4,5.4,3.6,7.1,5.4,0.0
Aoud Cuir d'Arabie Eau de Parfum,Montale,0.0,21.0,0.0,3.2,21.5,0.0,0.0
Gardenia Eau de Parfum,Isabey,0.0,3.0,14.3,1.8,2.9000000000000004,5.4,0.0
L'eau de Circe Eau de Parfum,"Pierre Guillaume Paris, Parfumerie Generale",2.4,8.5,9.0,5.8,0.0,9.0,0.0
Premier Figuier Extreme Eau de Parfum,L'Artisan Parfumeur,0.0,1.3,3.2,6.2,3.4000000000000004,0.0,2.0
Musc Maori Eau de Parfum,"Pierre Guillaume Paris, Parfumerie Generale",0.0,9.1,1.6,1.6,1.3,4.6,1.0
Brulure de Rose Eau de Parfum,"Pierre Guillaume Paris, Parfumerie Generale",3.6,11.100000000000001,10.4,6.2,4.1000000000000005,13.8,1.0
Cuir Venenum Eau de Parfum,"Pierre Guillaume Paris, Parfumerie Generale",5.2,10.8,2.8,1.7,12.2,2.8,1.2
Harmatan Noir Eau de Toilette,"Pierre Guillaume Paris, Parfumerie Generale",7.4,0.0,3.6,5.3,2.8,5.0,1.2
L'eau Rare Matale Eau de Toilette,"Pierre Guillaume Paris, Parfumerie Generale",7.800000000000001,1.4,1.8,5.0,9.7,4.0,2.2
Coze Eau de Parfum,"Pierre Guillaume Paris, Parfumerie Generale",0.0,16.4,0.0,2.4,0.0,4.800000000000001,2.4
Geisha Marron roll-on Perfume Oil,Aroma M,3.6,1.4,1.6,0.0,1.3,1.6,0.0
Dzongkha Eau de Toilette,L'Artisan Parfumeur,0.0,13.0,4.7,4.6,10.3,3.2,0.0
Miss Marisa perfume spray Eau de Parfum,Ebba,6.800000000000001,0.0,0.0,0.0,0.0,0.0,2.0
Miss Marisa Tropical perfume spray Eau de Parfum,Ebba,1.6,0.0,0.0,0.0,0.0,1.5,1.0
Fiore d'Ambra Eau de Parfum,Profumum,0.0,6.0,0.0,4.800000000000001,0.0,0.0,0.0
Thundra Eau de Parfum,Profumum,6.4,7.500000000000001,0.0,1.2,1.3,0.0,0.0
Acqua di Sale Eau de Parfum,Profumum,3.8,0.0,1.8,0.0,0.0,1.8,0.0
Ichnusa Eau de Parfum,Profumum,0.0,1.3,3.2,2.4,0.0,0.0,3.6
Acqua e Zucchero Eau de Parfum,Profumum,7.000000000000001,4.4,4.199999999999999,1.4,0.0,4.6,0.0
Patchouly Eau de Parfum,Profumum,0.0,13.799999999999999,0.0,11.8,7.8,0.0,0.0
Santalum Eau de Parfum,Profumum,0.0,5.6,0.0,10.8,7.9,0.0,0.0
Antico Caruso Eau de Parfum,Profumum,4.0,3.3,1.4,3.0,5.2,0.0,3.4
Sel de  Vetiver Eau de Toilette,The Different Company,3.4000000000000004,4.7,1.5,7.9,7.2,0.0,1.0
Patchouli Patch Eau de Toilette,L'Artisan Parfumeur,0.0,13.799999999999999,0.0,1.6,5.5,0.0,0.0
L'Eau d'Ambre Eau de Toilette,L'Artisan Parfumeur,0.0,13.799999999999999,0.0,4.800000000000001,0.0,3.2,0.0
Kai - Eau de Parfum Eau de Parfum Spray,Kai,1.6,0.0,4.5,0.0,0.0,3.8000000000000003,2.0
Fleur de Comores Eau de Parfum,Maitre Parfumeur et Gantier,1.6,11.100000000000001,6.6,2.8,3.1,9.8,1.0
Lonestar Memories Eau de Toilette,Tauer Perfumes,2.8,7.3,1.8,6.3,7.0,1.8,1.0
Musc Bleu Eau de Parfum,Il Profumo,2.5999999999999996,2.8,1.8,3.2,4.2,1.8,2.0
Mure et Musc Extreme Eau de Parfum,L'Artisan Parfumeur,3.6,5.0,0.0,0.0,2.6,1.6,3.2
Fou d'Absinthe Eau de Parfum,L'Artisan Parfumeur,1.2,4.7,4.6,7.300000000000001,1.8,2.8,2.0
Luctor et Emergo - Eau de Toilette,People of the Labyrinths,1.6,8.4,0.0,1.2,3.0,4.6,1.0
Vanille Extreme Eau de Toilette,Comptoir Sud Pacifique,0.0,7.9,0.0,1.2,0.0,6.200000000000001,0.0
Vanille Bourbon Eau de Parfum,Il Profumo,0.0,16.5,1.8,4.5,1.6,12.800000000000002,0.0
Chocolat Eau de Parfum,Il Profumo,0.0,7.6000000000000005,5.1,4.7,1.6,8.200000000000001,0.0
Green Eau de Parfum,Nanadebary,8.2,7.1,8.0,5.8,4.4,2.2,8.2
Mechant Loup Eau de Toilette,L'Artisan Parfumeur,0.0,1.8,0.0,4.6,1.6,0.0,0.0
La Chasse Aux Papillons EXTREME Eau de Parfum,L'Artisan Parfumeur,8.0,0.0,6.299999999999999,0.0,0.0,1.8,2.0
Geisha Green roll-on perfume oil,Aroma M,0.0,7.6,9.4,3.2,0.0,0.0,4.0
Narziß - (Narziss) eau de toilette,Dorissima,1.6,3.1,3.4000000000000004,5.8999999999999995,3.4000000000000004,3.2,2.0
Coral Perfume Oil,Sage,6.4,4.4,2.8,3.6,3.2,3.2,2.0
Moonstone Perfume Oil,Sage,1.2,9.8,3.0,7.2,5.3,3.2,0.0
Verveine d'Eugene Eau de Parfum,HEELEY,9.6,1.4,1.8,0.0,1.3,1.8,2.2
Iris de Nuit Eau de Parfum,HEELEY,1.2,2.0,12.0,3.3,1.6,0.0,2.0
Menthe Fraiche Eau de Parfum,HEELEY,18.3,1.3,4.800000000000001,2.9,1.6,0.0,3.0
Number One Intense Eau de Parfum,PARFUMS DE NICOLAI,3.2,0.0,14.5,0.0,0.0,7.2,0.0
Odalisque Eau de Parfum,PARFUMS DE NICOLAI,0.0,0.0,8.5,0.0,0.0,6.6,0.0
Vanille Tonka Eau de Parfum,PARFUMS DE NICOLAI,3.0,25.700000000000006,0.0,3.0,0.0,11.200000000000001,0.0
Eau d'ete Eau Fraiche,PARFUMS DE NICOLAI,8.1,6.4,3.6,3.6,2.6,3.6,3.2
Cologne Sologne Eau de Cologne,PARFUMS DE NICOLAI,15.799999999999999,0.0,1.4,1.8,1.6,0.0,3.2
Vetyver Eau de Toilette,PARFUMS DE NICOLAI,1.6,5.0,3.4000000000000004,6.4,3.6,1.8,2.0
New York Eau de Toilette,PARFUMS DE NICOLAI,5.8,11.2,0.0,8.3,5.4,3.2,1.2
Le Maroc pour elle Eau de Parfum,Tauer Perfumes,2.0,4.5,5.4,4.7,3.2,9.0,1.2
Patchouli perfume oil,Jalaine,0.0,17.500000000000004,0.0,5.8,1.3,3.2,0.0
